Pays,Quarantaine
Pays1997,5118
Pays865,4412
Pays924,3042
Pays2629,5205
Pays4365,4676
Pays745,4274
Pays4147,7032
Pays1409,3880
Pays541,4042
Pays3174,4068
Pays1204,6641
Pays2860,4977
Pays2477,7244
Pays3991,6366
Pays2066,5958
Pays3641,1231
Pays4879,5403
Pays1700,2953
Pays2092,5583
Pays860,5043
Pays1119,2822
Pays4833,7097
Pays4495,6135
Pays1588,3367
Pays1830,7611
Pays936,4199
Pays1153,2875
Pays2516,5003
Pays2251,4004
Pays4217,7021
Pays1291,2019
Pays4429,4802
Pays3944,5581
Pays66,1692
Pays3587,4770
Pays4692,4574
Pays181,4658
Pays1395,2612
Pays795,2428
Pays3186,1283
Pays251,3812
Pays3694,6723
Pays1851,8516
Pays1996,2713
Pays2489,7152
Pays3001,6094
Pays783,6941
Pays853,5918
Pays6,1837
Pays241,6123
Pays3297,6149
Pays367,4661
Pays3223,9153
Pays3514,3989
Pays3373,5232
Pays40,3030
Pays341,4392
Pays2747,4061
Pays3379,4810
Pays1439,4147
Pays2221,7204
Pays883,5805
Pays2981,10413
Pays2376,5214
Pays2602,3076
Pays2785,2754
Pays2561,1980
Pays1043,5237
Pays648,3448
Pays4877,3961
Pays1167,4639
Pays4678,5653
Pays2626,7328
Pays1784,3906
Pays1999,7435
Pays3827,4433
Pays2108,6590
Pays4239,5072
Pays1252,5292
Pays4480,4159
Pays2499,7133
Pays2770,7724
Pays4226,5428
Pays3484,4850
Pays1660,5752
Pays4948,5844
Pays1704,4228
Pays4945,4948
Pays2650,8303
Pays3128,4187
Pays3320,1341
Pays2574,4657
Pays1279,4487
Pays4020,5713
Pays3039,4462
Pays486,3516
Pays2496,3683
Pays2606,4318
Pays3500,7109
Pays521,4410
Pays2186,6178
Pays4127,6963
Pays3534,6012
Pays4816,5979
Pays4438,2977
Pays4851,4522
Pays313,3699
Pays4292,4324
Pays3121,4558
Pays4107,5613
Pays3299,2544
Pays4711,1545
Pays3120,5496
Pays2452,4785
Pays4994,4956
Pays1498,6204
Pays3248,2161
Pays2403,4609
Pays1663,3860
Pays4487,3226
Pays1636,5872
Pays2162,3485
Pays3739,7373
Pays807,1946
Pays981,2923
Pays1040,6154
Pays3446,5432
Pays4218,7154
Pays960,7389
Pays2963,2559
Pays1689,4500
Pays4793,3673
Pays2109,6779
Pays4683,5766
Pays2544,6329
Pays1320,7875
Pays3878,2571
Pays219,2741
Pays4213,5972
Pays877,3613
Pays4403,5090
Pays3300,3638
Pays4110,5376
Pays4676,5239
Pays627,5405
Pays12,1350
Pays3690,4155
Pays4405,9129
Pays4074,6034
Pays3322,2331
Pays3022,4236
Pays193,2262
Pays698,4914
Pays898,5570
Pays3294,4054
Pays1074,3704
Pays2106,6105
Pays2153,4669
Pays4629,7116
Pays3485,9364
Pays4850,5936
Pays975,6904
Pays1088,7443
Pays4983,7756
Pays4151,5025
Pays1671,5742
Pays2774,5123
Pays3212,6118
Pays4969,2849
Pays451,5101
Pays1126,3552
Pays3392,5667
Pays1991,4740
Pays4522,6000
Pays2941,4501
Pays3805,4302
Pays4691,2508
Pays1955,5783
Pays2391,6201
Pays2431,5209
Pays2276,2538
Pays2420,6120
Pays1315,4812
Pays2130,4648
Pays2256,6323
Pays2455,6701
Pays1613,2547
Pays2445,1925
Pays1240,6275
Pays365,4211
Pays1102,4728
Pays902,3908
Pays812,3549
Pays2541,3978
Pays3584,7691
Pays1447,5624
Pays2076,5262
Pays4419,6703
Pays4809,7265
Pays2400,3709
Pays697,5355
Pays1709,5980
Pays356,3833
Pays3134,5912
Pays2884,3595
Pays3045,3999
Pays4636,5460
Pays4785,3286
Pays4311,5116
Pays1182,3026
Pays2311,6625
Pays3247,6092
Pays201,5797
Pays4331,5061
Pays2331,4243
Pays221,7239
Pays2034,6059
Pays4457,4904
Pays4352,3742
Pays4661,4707
Pays4502,3971
Pays4146,6646
Pays1836,1914
Pays3591,5522
Pays1324,5405
Pays2105,4983
Pays3432,2808
Pays3625,2936
Pays2056,2942
Pays3331,4273
Pays4474,4064
Pays71,3289
Pays3291,4348
Pays3046,8948
Pays4362,4042
Pays519,2514
Pays1526,4462
Pays4180,3522
Pays3851,6470
Pays1534,4841
Pays408,1501
Pays2542,6429
Pays4598,6702
Pays1721,5291
Pays2088,7790
Pays2386,3262
Pays3062,3785
Pays1065,3894
Pays1878,1803
Pays1186,5404
Pays4496,7771
Pays1321,3845
Pays1357,3526
Pays2138,2735
Pays2787,4292
Pays3555,8406
Pays1845,4368
Pays3861,9264
Pays455,4430
Pays3852,8321
Pays4907,5274
Pays3463,3926
Pays941,4124
Pays2786,3537
Pays3027,3230
Pays668,4137
Pays555,5121
Pays4486,3490
Pays3495,8549
Pays329,1450
Pays3521,3725
Pays4615,4938
Pays3154,4408
Pays3606,5235
Pays875,4477
Pays1454,6605
Pays4012,3745
Pays3902,8282
Pays4519,4458
Pays4862,7087
Pays3956,5350
Pays4272,9498
Pays3528,4192
Pays1418,5844
Pays4812,6326
Pays1025,3679
Pays779,4714
Pays3886,4292
Pays150,5000
Pays825,4476
Pays1353,7640
Pays725,7045
Pays4682,7154
Pays4762,3161
Pays60,5096
Pays2581,5182
Pays3804,2883
Pays4808,4910
Pays818,5118
Pays2263,2750
Pays3034,7839
Pays3345,5852
Pays4536,8395
Pays1840,3997
Pays84,4164
Pays596,2179
Pays2137,5642
Pays1236,4483
Pays2797,5124
Pays186,3499
Pays0,0
Pays149,4801
Pays1414,2428
Pays2678,4656
Pays1858,4338
Pays4064,4640
Pays3639,6261
Pays2896,5486
Pays1398,7493
Pays485,3805
Pays685,3628
Pays1876,5472
Pays3318,3901
Pays1855,3830
Pays1960,6203
Pays4914,4573
Pays31,3005
Pays3418,6234
Pays2543,4454
Pays2393,5432
Pays373,1211
Pays4493,4505
Pays1637,7409
Pays4981,4888
Pays1763,3362
Pays4393,4401
Pays4905,6374
Pays1208,7483
Pays2769,4550
Pays140,5440
Pays3722,6779
Pays39,1989
Pays2356,7922
Pays2341,6412
Pays4915,8450
Pays4871,5828
Pays2725,6625
Pays153,2026
Pays497,8946
Pays1448,4159
Pays320,4918
Pays1311,4430
Pays3767,6533
Pays254,4275
Pays275,2650
Pays4139,5366
Pays1885,3524
Pays3542,2255
Pays1507,4975
Pays1809,7190
Pays4961,8437
Pays2139,5047
Pays3647,7542
Pays2388,2469
Pays2749,5093
Pays727,5462
Pays683,4167
Pays724,4963
Pays169,3404
Pays4648,4876
Pays852,1911
Pays112,5250
Pays462,3208
Pays1114,4031
Pays1166,3458
Pays554,2906
Pays1567,3546
Pays3819,5510
Pays101,3296
Pays2040,5080
Pays4845,4377
Pays532,3657
Pays4323,3573
Pays58,1378
Pays467,4183
Pays2549,2324
Pays29,1836
Pays1289,4840
Pays1582,3673
Pays4701,1886
Pays1750,4005
Pays4317,6765
Pays706,5048
Pays2964,4815
Pays4004,7292
Pays2585,8163
Pays4117,6967
Pays3864,4694
Pays3631,2077
Pays2762,4945
Pays57,3829
Pays1196,7479
Pays4504,5163
Pays4283,7555
Pays4787,6398
Pays671,5571
Pays1762,4724
Pays314,7920
Pays1590,6379
Pays2404,2832
Pays2569,7202
Pays3142,4975
Pays2986,5177
Pays3538,9023
Pays2952,4973
Pays1674,5079
Pays3619,4926
Pays393,2585
Pays1699,4452
Pays3662,6400
Pays282,4119
Pays392,4014
Pays742,3085
Pays4760,2808
Pays33,916
Pays469,2974
Pays2131,5987
Pays2736,2358
Pays3239,4715
Pays1607,5588
Pays2396,5656
Pays2890,5310
Pays2439,5021
Pays1935,7691
Pays3127,3318
Pays1696,5165
Pays2427,4254
Pays3200,4166
Pays857,6258
Pays1078,5395
Pays2292,4859
Pays3459,2939
Pays836,3476
Pays431,3133
Pays2456,6010
Pays141,3050
Pays675,4667
Pays2798,4653
Pays1983,5882
Pays861,4622
Pays3422,6813
Pays1031,4757
Pays1724,6525
Pays3552,8850
Pays296,1272
Pays23,2774
Pays2687,4229
Pays3187,5647
Pays3585,7122
Pays3842,4044
Pays2675,3897
Pays53,4693
Pays4018,3577
Pays3737,8001
Pays4569,3352
Pays1947,6704
Pays2250,6554
Pays787,6713
Pays4031,8300
Pays4199,8769
Pays4873,3663
Pays749,374
Pays2084,7751
Pays3182,8605
Pays2097,3314
Pays2007,3688
Pays4908,2853
Pays3853,7785
Pays1302,4349
Pays25,2106
Pays610,5094
Pays1811,2133
Pays2264,5707
Pays3369,5584
Pays4280,5113
Pays2758,8515
Pays3777,4656
Pays806,4410
Pays3050,4137
Pays3879,5761
Pays2082,5210
Pays4396,4108
Pays4245,5059
Pays425,5835
Pays3296,4919
Pays4166,4108
Pays2809,7195
Pays4187,3124
Pays4552,4395
Pays1023,8058
Pays3958,6274
Pays3539,5571
Pays3610,8020
Pays2697,3106
Pays2794,5229
Pays3360,3502
Pays4995,3556
Pays3731,3663
Pays3734,1884
Pays3078,5106
Pays1917,6663
Pays560,6347
Pays4720,6481
Pays340,5699
Pays256,7263
Pays4454,5893
Pays665,6574
Pays3881,6048
Pays605,6525
Pays817,5038
Pays2417,5389
Pays3491,2766
Pays2144,3535
Pays3646,6370
Pays2176,5573
Pays2,444
Pays1122,3144
Pays2826,9269
Pays2009,2881
Pays174,2903
Pays3653,2915
Pays4072,7315
Pays2202,5095
Pays3586,7078
Pays1429,3184
Pays2667,6083
Pays1499,3946
Pays4415,4017
Pays4301,3689
Pays873,2556
Pays2444,4045
Pays3807,5236
Pays4706,6147
Pays994,5564
Pays2309,4604
Pays1207,4399
Pays4184,3978
Pays600,2779
Pays1710,3421
Pays1799,8853
Pays3618,5775
Pays3726,4143
Pays3738,7895
Pays3356,3761
Pays1261,4352
Pays1198,2241
Pays391,4345
Pays4193,6420
Pays4232,2988
Pays337,2895
Pays1341,8197
Pays74,4584
Pays1351,4369
Pays4479,4859
Pays3016,6974
Pays1580,1656
Pays1788,10187
Pays2556,7234
Pays4963,3888
Pays4840,4932
Pays1783,5948
Pays3719,9865
Pays3844,5548
Pays1457,3625
Pays3409,6183
Pays4863,3105
Pays1318,3525
Pays3987,5310
Pays984,2993
Pays4068,2234
Pays507,3996
Pays3395,6610
Pays2720,5927
Pays1107,5687
Pays2213,4722
Pays3526,4902
Pays4238,4226
Pays61,3548
Pays3825,5979
Pays2280,4027
Pays1274,9331
Pays2451,3934
Pays1458,2245
Pays1642,6647
Pays4152,8662
Pays4592,3807
Pays1701,4800
Pays3335,8252
Pays4681,5424
Pays4633,6451
Pays2133,3795
Pays2465,5178
Pays116,3919
Pays4751,8504
Pays4188,7220
Pays237,3215
Pays4039,8713
Pays1227,7092
Pays4687,5046
Pays1610,4876
Pays3235,3212
Pays1726,3888
Pays3509,4812
Pays1451,6616
Pays304,4456
Pays4505,3823
Pays65,4274
Pays3758,5789
Pays1459,6140
Pays3525,4459
Pays3715,4121
Pays826,7590
Pays4739,4275
Pays2750,4020
Pays2538,4695
Pays516,4918
Pays2495,5787
Pays3884,6093
Pays49,2490
Pays2919,5649
Pays4607,8277
Pays1218,1883
Pays3889,5308
Pays3901,4802
Pays1286,4642
Pays2214,3870
Pays2990,6090
Pays2713,6022
Pays4088,3135
Pays4148,10166
Pays1683,4428
Pays4890,6970
Pays252,3408
Pays963,5342
Pays3888,3323
Pays1437,5239
Pays4784,7115
Pays2230,3171
Pays440,3754
Pays1892,5527
Pays1216,2703
Pays69,1985
Pays1937,5387
Pays542,4035
Pays2657,9661
Pays2996,3224
Pays3411,4989
Pays226,4308
Pays4219,2191
Pays1804,5538
Pays2394,7432
Pays4732,5759
Pays3043,4242
Pays3887,5244
Pays3507,4975
Pays3725,6682
Pays28,2148
Pays2433,7571
Pays3112,5943
Pays4742,5470
Pays3499,9701
Pays2535,4481
Pays2462,3859
Pays2865,6567
Pays2961,4173
Pays4190,8700
Pays3286,5464
Pays1412,5131
Pays704,2339
Pays1958,8333
Pays4490,6344
Pays4410,5427
Pays1685,4551
Pays3295,3863
Pays4962,6837
Pays233,5311
Pays347,6112
Pays3381,5971
Pays4264,5848
Pays4500,6042
Pays4177,5677
Pays844,3730
Pays917,2314
Pays1537,6716
Pays3859,3754
Pays46,4665
Pays2075,6494
Pays2744,8332
Pays3896,5390
Pays4406,5296
Pays3504,3462
Pays1827,1028
Pays2912,3453
Pays2245,3529
Pays1856,2401
Pays1215,3603
Pays4749,3414
Pays4010,8015
Pays4643,4721
Pays1383,4034
Pays2366,7604
Pays4803,2812
Pays372,2825
Pays1034,2837
Pays2249,5185
Pays2435,5481
Pays3123,9399
Pays2757,6291
Pays869,5391
Pays3779,4090
Pays4342,4519
Pays4140,5581
Pays518,4393
Pays3673,5378
Pays966,4259
Pays3965,6676
Pays622,4350
Pays1514,8072
Pays1106,7319
Pays1256,5715
Pays166,2231
Pays4537,3549
Pays1022,4250
Pays752,3811
Pays1278,5161
Pays2880,6431
Pays1557,2297
Pays2866,4690
Pays3786,8157
Pays3010,5916
Pays2904,4794
Pays4736,6030
Pays1989,3157
Pays2663,5740
Pays4382,4539
Pays3355,6792
Pays259,5609
Pays4221,5404
Pays3329,4409
Pays2285,4862
Pays1253,7126
Pays362,4041
Pays2928,6087
Pays476,4188
Pays235,4940
Pays908,6946
Pays4191,5883
Pays1290,5810
Pays3462,6659
Pays4967,7554
Pays260,1339
Pays2442,7320
Pays4804,3268
Pays2411,6853
Pays1518,4202
Pays1782,2813
Pays4788,5702
Pays2529,3566
Pays1268,5807
Pays1603,5261
Pays4789,7191
Pays1091,2872
Pays1503,4827
Pays4098,2500
Pays4613,6584
Pays3656,7115
Pays2229,5880
Pays3837,7008
Pays3752,7343
Pays3774,5973
Pays3893,4105
Pays3645,7114
Pays4580,3744
Pays4832,5626
Pays2375,4324
Pays4539,4312
Pays2693,3557
Pays3793,9599
Pays1121,6611
Pays4880,6926
Pays571,5558
Pays2179,6316
Pays1854,6027
Pays976,4927
Pays1310,3781
Pays2500,7182
Pays435,3890
Pays4516,5225
Pays4993,4862
Pays3693,7324
Pays2539,5187
Pays4195,6085
Pays715,5911
Pays4243,3908
Pays3190,6427
Pays4233,4784
Pays3113,4795
Pays4063,2059
Pays859,4556
Pays1002,3171
Pays3937,1443
Pays691,2208
Pays4137,3553
Pays1213,9128
Pays3692,3893
Pays4887,8825
Pays2094,5413
Pays925,2332
Pays1737,5513
Pays2262,3703
Pays4251,5284
Pays228,5276
Pays3423,6224
Pays1275,6954
Pays3052,3356
Pays2958,6369
Pays3546,5031
Pays4949,6205
Pays1950,7611
Pays2346,4767
Pays4874,4948
Pays3014,6784
Pays1307,2895
Pays2051,5109
Pays4635,6421
Pays3652,3009
Pays750,3859
Pays549,3676
Pays1551,5535
Pays70,2588
Pays3240,3680
Pays4838,3975
Pays3384,7157
Pays922,8561
Pays1650,5352
Pays2528,3845
Pays138,3281
Pays4294,5924
Pays4371,3665
Pays2169,6996
Pays2297,3542
Pays2936,1515
Pays4672,7192
Pays4512,6449
Pays257,5308
Pays1578,5130
Pays3477,3181
Pays1141,2681
Pays4252,6591
Pays1094,3274
Pays3749,3872
Pays767,3918
Pays3532,3045
Pays281,1421
Pays463,6155
Pays594,4757
Pays3706,4343
Pays317,3242
Pays1495,2067
Pays4775,4218
Pays3651,8358
Pays2577,3233
Pays4123,3035
Pays4609,1682
Pays797,6101
Pays2695,7551
Pays1521,6542
Pays786,4758
Pays383,5509
Pays3479,3361
Pays2505,4669
Pays842,4943
Pays3346,4039
Pays4773,4407
Pays3285,4068
Pays3978,3340
Pays3393,5788
Pays3974,3329
Pays1165,4289
Pays2024,4498
Pays2424,5061
Pays4667,6332
Pays500,5861
Pays2475,5452
Pays1379,5551
Pays3366,4934
Pays911,5792
Pays1405,5568
Pays1137,7463
Pays1233,2406
Pays3180,6042
Pays4121,4134
Pays3814,5948
Pays427,8429
Pays4937,5610
Pays4557,9137
Pays3573,3868
Pays643,2666
Pays3643,3522
Pays17,2200
Pays62,3607
Pays3691,7272
Pays3218,4576
Pays1370,3026
Pays4680,4889
Pays4077,5045
Pays624,4658
Pays2922,5236
Pays2647,2648
Pays4617,6331
Pays1244,9730
Pays295,5521
Pays617,4665
Pays4344,3799
Pays1026,5300
Pays2900,6640
Pays3074,6012
Pays472,3298
Pays180,3835
Pays1506,5640
Pays3547,5360
Pays1384,8387
Pays3812,7927
Pays1559,5246
Pays1651,9488
Pays845,6337
Pays3216,6162
Pays1745,5715
Pays2566,5128
Pays3981,8327
Pays2193,4831
Pays3720,7100
Pays1173,4313
Pays2563,5386
Pays3469,7793
Pays759,4370
Pays639,3583
Pays3241,3650
Pays3021,2788
Pays762,1882
Pays1731,4973
Pays4934,5667
Pays3041,6330
Pays1039,3755
Pays179,3741
Pays4640,5822
Pays930,6969
Pays1785,4692
Pays809,4286
Pays1081,2916
Pays1305,4036
Pays4288,3990
Pays923,5416
Pays2045,4329
Pays4753,4540
Pays1993,4710
Pays1377,5485
Pays3750,2521
Pays4968,6071
Pays2658,6350
Pays956,4506
Pays974,7291
Pays1920,4429
Pays3287,6689
Pays3319,3811
Pays4810,5704
Pays2030,4775
Pays4361,5503
Pays4564,9626
Pays3161,4074
Pays3385,7678
Pays3955,5553
Pays1281,3572
Pays2648,4433
Pays773,4184
Pays2353,3251
Pays1605,5029
Pays3334,4323
Pays2707,6967
Pays4369,3666
Pays531,3816
Pays1446,2407
Pays2983,3088
Pays4781,3526
Pays1797,3577
Pays1386,8125
Pays1914,7013
Pays2225,6859
Pays2178,5630
Pays203,5274
Pays3917,5458
Pays1718,5524
Pays3476,4713
Pays3665,5944
Pays1481,2921
Pays2909,6296
Pays1316,4240
Pays359,4124
Pays2674,5461
Pays2913,3109
Pays2069,2909
Pays2523,3218
Pays1593,4283
Pays3613,3699
Pays959,4667
Pays4551,7202
Pays4126,5408
Pays1076,3566
Pays1036,4101
Pays4646,4073
Pays4211,4835
Pays267,3898
Pays1972,6225
Pays3438,4050
Pays1280,5456
Pays3038,5543
Pays4019,4905
Pays3797,4296
Pays4377,5718
Pays4073,3482
Pays3595,6492
Pays4426,7348
Pays3769,7104
Pays2203,7618
Pays4603,4895
Pays3833,4932
Pays4108,6228
Pays163,6854
Pays3566,5241
Pays460,8206
Pays2533,5885
Pays4666,8426
Pays3194,7273
Pays4044,1984
Pays4650,4978
Pays3398,4824
Pays4417,6125
Pays2790,7092
Pays4665,3820
Pays3209,5272
Pays2277,5263
Pays3340,5473
Pays3148,4145
Pays2464,4119
Pays2032,3312
Pays651,2258
Pays3238,7218
Pays3761,4915
Pays4568,6789
Pays4330,6356
Pays4274,5933
Pays487,2937
Pays2298,8506
Pays1144,5558
Pays4587,4173
Pays3910,6479
Pays200,1978
Pays1480,4338
Pays1475,4204
Pays4270,9895
Pays3414,7059
Pays239,7044
Pays413,3506
Pays1776,6550
Pays2877,5139
Pays4336,4547
Pays2136,1954
Pays1149,4844
Pays677,2629
Pays264,2410
Pays3747,7795
Pays4795,7786
Pays2038,5062
Pays4955,3248
Pays2824,4403
Pays3709,6174
Pays4834,7442
Pays3943,4155
Pays2742,5105
Pays3426,7367
Pays3164,4889
Pays1905,5498
Pays3029,4587
Pays3867,3761
Pays2485,2056
Pays3503,7398
Pays3492,7319
Pays1328,5403
Pays4724,5967
Pays35,4387
Pays997,6624
Pays4715,4326
Pays2173,6783
Pays2358,3965
Pays3710,6337
Pays4047,4551
Pays2104,5138
Pays2546,6140
Pays4901,8247
Pays3143,3918
Pays874,3921
Pays2850,6636
Pays1423,3328
Pays2666,3198
Pays4826,2512
Pays1390,4068
Pays4157,4331
Pays4404,3907
Pays4876,4701
Pays2921,4524
Pays4155,3841
Pays595,4331
Pays3972,1996
Pays3394,7770
Pays2158,2339
Pays1479,4322
Pays660,3586
Pays303,4187
Pays1910,7839
Pays1157,5241
Pays538,2256
Pays3272,3554
Pays890,5908
Pays2752,5788
Pays3313,3530
Pays336,4068
Pays953,3951
Pays4942,4995
Pays828,2270
Pays2180,4086
Pays674,5007
Pays1045,7571
Pays1491,5454
Pays2802,4964
Pays815,3039
Pays4310,3137
Pays183,3849
Pays2837,7751
Pays4947,3250
Pays3872,5777
Pays4254,5816
Pays4528,4856
Pays676,4737
Pays4456,3407
Pays1156,2879
Pays3255,5313
Pays2491,6600
Pays1946,3405
Pays105,5412
Pays3841,5407
Pays900,3887
Pays4548,7752
Pays1005,6305
Pays1231,2669
Pays4305,5928
Pays1963,7652
Pays3402,5817
Pays4379,6941
Pays2241,4942
Pays3880,5720
Pays3196,4689
Pays4335,6887
Pays2253,4445
Pays1267,4703
Pays4042,7665
Pays2862,4419
Pays432,5744
Pays2226,4380
Pays449,2993
Pays1046,3742
Pays3053,6472
Pays3831,5889
Pays3667,2695
Pays4257,4678
Pays4055,4107
Pays2321,5402
Pays1576,3569
Pays3990,3951
Pays1656,2617
Pays1340,7103
Pays4778,4769
Pays1264,5603
Pays3065,5858
Pays2780,4971
Pays85,4256
Pays1118,4282
Pays2157,6335
Pays4606,4021
Pays2370,4361
Pays3025,4504
Pays4350,7225
Pays1465,4496
Pays4954,5858
Pays2698,3319
Pays1595,7012
Pays2534,5161
Pays1408,2615
Pays4627,4524
Pays3165,6037
Pays4135,7455
Pays4327,5480
Pays4805,4515
Pays813,3856
Pays1477,5595
Pays2853,4137
Pays2724,3117
Pays1708,1696
Pays4339,4849
Pays3607,5638
Pays2235,4768
Pays325,4252
Pays265,4651
Pays4889,4949
Pays1544,7920
Pays4225,6566
Pays158,5749
Pays4168,7991
Pays3551,5492
Pays3967,5336
Pays631,4758
Pays526,4234
Pays1678,4391
Pays1066,2943
Pays2023,3273
Pays2190,3995
Pays1,992
Pays10,1929
Pays306,1508
Pays441,2633
Pays2016,1179
Pays4869,7454
Pays4329,2990
Pays4926,4982
Pays319,3549
Pays2841,6889
Pays227,6613
Pays2849,4920
Pays678,6428
Pays3079,8543
Pays1902,5945
